2016-08-13T01:18:01.928;8.0;6.0;1.0;18.0;1.0;0.0
2016-08-12T11:10:02.399;8.0;5.0;11.0;10.0;0.0;0.0
2016-08-10T15:52:01.679;8.0;3.0;15.0;52.0;0.0;0.0
2016-08-09T15:12:01.687;8.0;2.0;15.0;12.0;0.0;0.0
2016-08-07T23:57:25.959;8.0;7.0;23.0;57.0;1.0;0.0
2016-08-07T23:48:25.974;8.0;7.0;23.0;48.0;1.0;0.0
2016-08-07T23:24:35.363;8.0;7.0;23.0;24.0;1.0;0.0
2016-08-07T23:18:21.495;8.0;7.0;23.0;18.0;1.0;0.0
2016-08-07T22:00:08.106;8.0;7.0;22.0;0.0;1.0;0.0
2016-08-07T21:50:19.781;8.0;7.0;21.0;50.0;1.0;0.0
2016-08-07T21:46:33.744;8.0;7.0;21.0;46.0;1.0;0.0
2016-08-07T21:41:31.603;8.0;7.0;21.0;41.0;1.0;0.0
2016-08-07T21:36:15.596;8.0;7.0;21.0;36.0;1.0;0.0
2016-08-07T21:32:31.466;8.0;7.0;21.0;32.0;1.0;0.0
2016-08-07T21:21:56.457;8.0;7.0;21.0;21.0;1.0;0.0
2016-08-06T17:08:02.309;8.0;6.0;17.0;8.0;1.0;0.0
2016-08-03T14:42:01.863;8.0;3.0;14.0;42.0;0.0;0.0
2016-08-02T15:49:02.221;8.0;2.0;15.0;49.0;0.0;0.0
2016-07-31T14:30:02.240;7.0;7.0;14.0;30.0;1.0;0.0
2016-07-30T16:47:01.709;7.0;6.0;16.0;47.0;1.0;0.0
2016-07-27T09:47:01.763;7.0;3.0;9.0;47.0;0.0;0.0
2016-07-26T16:08:01.747;7.0;2.0;16.0;8.0;0.0;0.0
2016-07-25T13:13:02.353;7.0;1.0;13.0;13.0;0.0;0.0
2016-07-24T16:15:02.131;7.0;7.0;16.0;15.0;1.0;0.0
2016-07-22T15:55:01.941;7.0;5.0;15.0;55.0;0.0;0.0
2016-07-20T14:50:02.295;7.0;3.0;14.0;50.0;0.0;0.0
2016-07-19T14:28:01.550;7.0;2.0;14.0;28.0;0.0;0.0
2016-07-18T15:50:02.213;7.0;1.0;15.0;50.0;0.0;0.0
2016-07-17T14:23:02.206;7.0;7.0;14.0;23.0;1.0;0.0
2016-07-15T11:22:01.939;7.0;5.0;11.0;22.0;0.0;0.0
2016-07-13T14:38:02.440;7.0;3.0;14.0;38.0;0.0;0.0
2016-07-12T15:35:02.314;7.0;2.0;15.0;35.0;0.0;0.0
2016-07-10T15:36:01.688;7.0;7.0;15.0;36.0;1.0;0.0
2016-07-06T16:57:02.357;7.0;3.0;16.0;57.0;0.0;0.0
2016-07-06T14:49:01.534;7.0;3.0;14.0;49.0;0.0;0.0
2016-07-05T14:29:02.308;7.0;2.0;14.0;29.0;0.0;0.0
2016-07-03T14:12:02.578;7.0;7.0;14.0;12.0;1.0;0.0
